,1st degree av block,2nd degree av block,atrial bigeminy,atrial fibrillation,atrial flutter,atrial tachycardia,atrioventricular  node reentrant tachycardia,atrioventricular reentrant tachycardia,av block,clockwise rotation,complete heart block,countercolockwise rotation,early repolarization,fqrs wave,fusion beats,junctional escape,junctional premature complex,left axis deviation,left bundle branch block,left ventricular high voltage,left ventricular hypertrophy,low qrs voltages,mobitz type i wenckebach atrioventricular block,myocardial infarction,nonspecific intraventricular conduction disorder,nonspecific st t abnormality,p wave change,premature atrial contraction,prolonged pr interval,prolonged qt interval,qwave abnormal,right atrial  high voltage,right atrial hypertrophy,right axis deviation,right bundle branch block,right ventricular hypertrophy,sinus atrium to atrial wandering rhythm,sinus bradycardia,sinus rhythm,sinus tachycardia,st depression,st elevation,st interval abnormal,supraventricular tachycardia,t wave abnormal,t wave inversion,u wave abnormal,ventricular bigeminy,ventricular escape beat,ventricular pre excitation,ventricular premature beats,ventricular trigeminy,wandering atrial pacemaker,wolff parkinson white pattern,micro avg,macro avg,weighted avg,samples avg
0,0.5,0.0,0.0,0.9169054441260746,0.6216216216216216,0.2727272727272727,0.0,0.0,0.0,0.47058823529411764,0.0,0.23999999999999996,0.0,0.0,0.0,0.0,0.0,0.5217391304347826,0.5641025641025641,0.7461538461538462,0.0,0.4347826086956522,0.0,0.4,0.1702127659574468,0.5748502994011977,0.1818181818181818,0.30769230769230765,0.0,0.16666666666666666,0.3928571428571428,0.0,0.0,0.43902439024390244,0.8979591836734694,0.0,0.0,0.993514915693904,0.961439588688946,0.9114754098360656,0.5090909090909091,0.4,0.0,0.7387387387387387,0.663129973474801,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.7661801156706142,0.2721683554998076,0.7486969369323342,0.8210918150859556
1,0.5714285714285715,0.0,0.0,0.9192200557103064,0.5454545454545454,0.4444444444444445,0.0,0.0,0.15384615384615385,0.47058823529411764,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.5060240963855421,0.4680851063829788,0.7,0.0,0.5217391304347826,0.0,0.0,0.2051282051282051,0.5684210526315789,0.0,0.3414634146341463,0.0,0.1818181818181818,0.2631578947368421,0.0,0.0,0.358974358974359,0.8387096774193548,0.0,0.0,0.9948320413436692,0.9667519181585678,0.9594594594594594,0.38095238095238093,0.5,0.0,0.819672131147541,0.6467065868263473,0.0,0.0,0.0,0.0,0.0,0.7777777777777777,0.0,0.0,0.0,0.7692740574001125,0.26366645840228126,0.7461785397323348,0.8230327994488151
2,0.425531914893617,0.0,0.0,0.9146005509641872,0.6376811594202899,0.4761904761904762,0.0,0.0,0.08333333333333333,0.46153846153846156,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.5301204819277109,0.5238095238095238,0.641025641025641,0.0,0.41860465116279066,0.0,0.0,0.16216216216216214,0.5274725274725274,0.2222222222222222,0.20512820512820512,0.0,0.33333333333333337,0.358974358974359,0.0,0.0,0.32432432432432434,0.8723404255319149,0.0,0.0,0.9896640826873385,0.9720101781170484,0.9523809523809523,0.2181818181818182,0.3703703703703704,0.0,0.8429752066115703,0.6395348837209303,0.0,0.0,0.0,0.0,0.0,0.7058823529411764,0.0,0.0,0.0,0.7603399433427761,0.2590965144489716,0.7324667473196179,0.8179082961309524
3,0.45833333333333337,0.0,0.0,0.9136490250696379,0.696969696969697,0.3,0.0,0.0,0.09523809523809523,0.5,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.5866666666666667,0.5909090909090908,0.6457399103139013,0.0,0.5,0.0,0.22222222222222224,0.05405405405405406,0.5980392156862745,0.0,0.3181818181818182,0.0,0.0,0.43243243243243246,0.0,0.0,0.35000000000000003,0.8510638297872342,0.0,0.0,0.9896373056994819,0.9642857142857142,0.9530201342281879,0.24137931034482757,0.4166666666666667,0.0,0.8333333333333333,0.6646884272997032,0.0,0.0,0.0,0.0,0.0,0.7857142857142856,0.0,0.0,0.0,0.7724687144482366,0.2601029241068517,0.7429899632409156,0.8260890747707154
4,0.4489795918367347,0.0,0.0,0.9171270718232044,0.6461538461538462,0.2857142857142857,0.0,0.0,0.08,0.5263157894736842,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.4657534246575342,0.5853658536585367,0.7004219409282699,0.0,0.4545454545454546,0.0,0.0,0.2285714285714286,0.5870646766169154,0.2857142857142857,0.2564102564102564,0.0,0.25,0.32432432432432434,0.0,0.0,0.48780487804878053,0.8659793814432989,0.0,0.0,0.9922480620155039,0.9746192893401016,0.9559322033898304,0.3870967741935484,0.3333333333333333,0.0,0.8387096774193549,0.6465256797583082,0.09523809523809522,0.0,0.0,0.0,0.0,0.7999999999999999,0.0,0.0,0.0,0.7751196172248804,0.271004357757308,0.7497872522582653,0.8318565820030663
5,0.4210526315789473,0.0,0.0,0.9041095890410958,0.5671641791044777,0.2727272727272727,0.0,0.0,0.20689655172413793,0.3333333333333333,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.4262295081967213,0.5263157894736842,0.6929133858267716,0.0,0.6956521739130435,0.0,0.15384615384615383,0.10810810810810811,0.6355140186915889,0.5,0.15384615384615383,0.0,0.0,0.25806451612903225,0.0,0.0,0.43478260869565216,0.8510638297872342,0.0,0.0,0.990967741935484,0.9689119170984456,0.9463087248322147,0.5,0.19999999999999998,0.0,0.8264462809917356,0.6825775656324582,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.0,0.0,0.7722663743491367,0.2712905403216831,0.7463067573966093,0.8216789829094516
6,0.4,0.0,0.0,0.9142857142857141,0.5277777777777778,0.35294117647058826,0.0,0.0,0.10526315789473684,0.5333333333333333,0.0,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,0.48717948717948717,0.5777777777777778,0.6297872340425533,0.0,0.5777777777777778,0.0,0.0,0.17142857142857143,0.5507246376811593,0.4444444444444444,0.35555555555555557,0.0,0.0,0.28571428571428575,0.0,0.0,0.43478260869565216,0.8659793814432989,0.0,0.0,0.9948453608247424,0.9743589743589745,0.9470198675496688,0.417910447761194,0.19999999999999998,0.0,0.8070175438596491,0.6588235294117647,0.08695652173913045,0.0,0.0,0.0,0.0,0.7999999999999999,0.0,0.0,0.0,0.7652173913043478,0.2649737355320736,0.7412127536742074,0.8183284434749278
7,0.5306122448979592,0.0,0.0,0.9333333333333333,0.6,0.3157894736842105,0.0,0.0,0.16666666666666666,0.30769230769230765,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.6,0.43902439024390244,0.675,0.0,0.5106382978723405,0.0,0.2,0.19047619047619047,0.5252525252525252,0.2,0.22727272727272727,0.0,0.0,0.41025641025641024,0.0,0.0,0.4255319148936171,0.8172043010752689,0.0,0.0,0.9909443725743855,0.9744897959183675,0.9498327759197325,0.2,0.41379310344827586,0.0,0.7796610169491526,0.6112956810631229,0.10526315789473685,0.0,0.0,0.0,0.0,0.7142857142857142,0.0,0.0,0.0,0.7595008508224619,0.2571924162175004,0.7341323336439787,0.8149147727272728
8,0.4444444444444445,0.0,0.0,0.9252077562326869,0.6865671641791045,0.3,0.0,0.0,0.16666666666666666,0.15384615384615383,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.5,0.4888888888888889,0.6347826086956521,0.0,0.4285714285714286,0.0,0.0,0.25,0.5274725274725274,0.2,0.39999999999999997,0.0,0.0,0.29411764705882354,0.0,0.0,0.43478260869565216,0.8510638297872342,0.0,0.0,0.9961190168175937,0.9744897959183675,0.9419795221843005,0.34920634920634924,0.3846153846153846,0.0,0.823529411764706,0.6647058823529411,0.0,0.0,0.0,0.0,0.0,0.7586206896551724,0.0,0.0,0.0,0.7673561915556816,0.2557490186633946,0.7414294902692568,0.824935036751443
9,0.4799999999999999,0.0,0.0,0.9230769230769231,0.5937499999999999,0.34782608695652173,0.0,0.0,0.09090909090909091,0.5333333333333333,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.5135135135135136,0.46153846153846156,0.7107438016528924,0.0,0.6046511627906976,0.0,0.0,0.10810810810810811,0.5306122448979592,0.25,0.3333333333333333,0.0,0.0,0.3888888888888889,0.0,0.0,0.39024390243902435,0.8602150537634408,0.0,0.0,0.9935483870967742,0.9639175257731959,0.9459459459459459,0.33333333333333337,0.25,0.0,0.8319999999999999,0.5903614457831325,0.10526315789473685,0.0,0.0,0.0,0.0,0.8070175438596492,0.0,0.0,0.0,0.7648885125599775,0.2618913193497955,0.7384592547056987,0.819287109375
